"Label","1-hexadecanol","1-monostearin","1,2,4-benzenetriol","1,5-anhydroglucitol","2-aminoadipic acid","2-hydroxybutanoic acid","2-hydroxyglutaric acid","2-hydroxyvaleric acid","2-ketoadipic acid","2-ketoglucose dimethylacetal NIST","2-oxogluconic acid NIST","3-hydroxybutanoic acid ","3-phosphoglycerate","4-hydroxybenzoate","5'-deoxy-5'-methylthioadenosine","abietic acid","adenine","adenosine","adenosine-5-monophosphate","adipic acid","alanine","alpha ketoglutaric acid","aminomalonate","arabinose","arachidic acid","arachidonic acid","arachidonic acid isomer","arginine + ornithine","asparagine","aspartic acid","azelaic acid","behenic acid","benzoic acid","benzylalcohol","beta-alanine","capric acid","cholesterol","citric acid","citrulline","conduritol-beta-epoxide","creatinine","cysteine","cysteine-glycine","cystine","cytidine-5'-diphosphate","cytidine-5-monophosphate NIST","dehydroascorbate","dihydroabietic acid","dodecanol","elaidic acid","erythronic acid lactone","ethanolamine","FAD","fructose","fucose 1 + rhamnose 2","fumaric acid","gluconic acid","glucose","glucose-6-phosphate","glucuronic acid","glutamic acid","glutamine","glutathione","glyceric acid","glycerol","glycerol-alpha-phosphate","glycerol-beta-phosphate","glycine","glycolic acid","guanine","guanosine","heptadecanoic acid","homoserine","hydroxycarbamate NIST","hydroxylamine","hypoxanthine","icosenoic acid","idonic acid NIST","inosine","inosine 5'-monophosphate","inositol-4-monophosphate","inositol allo-","inositol myo-","inulobiose","isoleucine","isothreonic acid","lactic acid","lauric acid","leucine","levoglucosan","lignoceric acid","linoleic acid","lysine","lyxitol","malate","maltose","maltotriose","mannitol","methanolphosphate","methionine","monopalmitin-1-glyceride","myristic acid","N-acetyl-D-mannosamine","N-acetylaspartate","N-methylalanine","nicotinamide","O-acetylserine","octadecanol","oleic acid","ornithine","oxalic acid","oxoproline","p-hydroquinone","palmitic acid","palmitic acid butyl ester NIST","palmitoleic acid","pantothenic acid","pelargonic acid","pentadecanoic acid","phenylalanine","phosphoethanolamine","phosphogluconic acid","phosphoric acid","phthalic acid","pimaric acid NIST","proline","propane-1,3-diol NIST","pseudo uridine","putrescine","pyrazine 2,5-dihydroxy  NIST","pyrogallol","pyrophosphate","pyruvate","ribonic acid","ribose","ribose-5-phosphate","ribulose-5-phosphate","salicylic acid","serine","sorbitol","spermidine","stearic acid","succinic acid","sucrose","taurine","threitol","threonic acid","threonine","tocopherol alpha","tocopherol beta NIST","tocopherol gamma-","trans-4-hydroxyproline","trehalose","tryptophan","tyrosine","uracil","urea","uric acid","uridine","uridine-5'-monophosphate","valine","xanthine"
1,10.587629,10.038401,8.751343,14.389752,10.804195,13.663875,12.228769,12.120664,12.195029,11.845756,6.814537,12.493615,12.615252,9.218584,9.336306,10.292584,11.565603,15.090828,15.280016,11.908954,17.957574,8.81968,12.671985,10.10837,13.325047,12.409981,10.891658,14.472952,13.560811,16.661997,9.507028,12.396276,14.787394,10.081859,11.125604,13.295356,18.897118,14.893679,11.471115,15.221106,16.014525,13.38233,13.313244,10.481294,12.764905,13.749323,13.582721,12.980305,11.236001,8.586121,12.21907,17.167463,7.993593,11.797042,11.315521,12.634351,8.977576,16.013754,11.697878,9.171083,17.654573,17.461905,9.950869,12.454059,19.305501,16.249329,10.399499,20.776483,11.632526,11.403359,12.501038,13.398855,7.537003,10.764072,15.114007,14.381515,12.263863,7.966025,15.53018,8.933181,13.420598,8.743246,19.094156,8.949697,15.787394,13.221501,18.030551,13.685606,16.409861,11.13595,10.739858,9.486154,16.812483,10.15184,13.264688,13.287605,14.463844,11.338547,12.615991,13.47285,9.163012,12.691931,8.540122,12.104424,14.274554,13.216635,9.266455,10.594397,11.967474,12.461687,17.304256,18.904902,8.748649,15.741511,11.128716,14.53871,11.492206,16.080989,11.779332,15.797307,18.655604,10.880626,21.128914,12.371754,10.383959,16.239768,13.93496,9.759395,12.844495,13.033844,10.846386,10.989605,11.781969,9.567897,9.418269,10.875079,9.7473,10.245587,17.220043,11.242718,13.886382,19.460932,13.942715,10.057031,16.8384,8.310963,13.527604,16.549839,15.570378,10.591393,11.675003,11.080252,11.414875,14.426932,17.614784,13.309935,18.082185,11.942936,11.987036,11.474788,16.671107,8.258901
1,11.559846,10.6623,8.591469,14.741565,10.549945,14.58324,12.253865,13.269517,12.438436,12.067932,7.368047,14.713851,12.179775,10.479913,9.580616,11.842807,10.85025,12.684736,13.361948,13.677478,11.920485,9.563394,12.293572,10.88784,13.960429,13.226898,12.597827,14.947627,14.177011,17.442456,10.583725,12.894898,14.605305,10.196882,11.377484,13.927615,19.734232,15.013669,12.337059,14.506984,15.855364,13.13106,9.448705,9.626566,13.765764,14.180224,14.338613,14.498772,12.785731,10.596866,15.337059,16.817495,8.137819,17.09123,11.55431,14.648586,9.880274,16.547819,9.175402,10.196882,18.00166,15.998969,11.68817,13.116776,17.47062,16.38035,10.499801,19.842203,12.33982,12.344869,12.467973,14.156602,8.672558,10.635583,15.079232,15.976006,10.999733,10.582949,16.383685,9.438436,13.814551,11.370299,19.049573,11.431118,16.736259,12.896931,18.326422,13.772422,17.602056,12.093243,12.660461,10.567327,17.23979,10.319448,15.660115,14.315713,14.615879,13.811985,14.115501,14.546164,11.042733,13.109783,9.021107,12.287387,15.02608,13.340395,10.950001,11.327353,13.361155,14.174242,16.472934,19.465161,8.606834,16.376265,12.324104,12.381062,12.174886,14.372043,12.871396,16.362726,17.54612,13.98768,20.959721,13.107895,11.545566,17.204579,13.592917,10.734019,11.889726,13.454661,10.833368,10.802341,10.980989,10.446144,10.50391,10.447852,10.199924,10.795653,17.697013,13.955337,11.434997,19.881682,14.047175,16.262001,16.514501,9.643054,13.434997,16.82106,15.273584,10.159861,10.416806,10.907826,12.581589,14.830263,17.466559,15.001551,18.858126,14.336253,11.453811,8.955412,17.418753,9.457206
1,10.572456,9.940154,8.721911,14.346402,10.975044,14.171699,12.440821,11.773828,11.729142,12.065902,6.639875,14.638835,13.054073,9.490428,10.002161,10.383731,11.243054,13.309991,12.614391,11.477961,18.981484,9.25688,12.60525,9.983132,13.35879,13.365187,13.158647,14.660431,14.919494,17.117088,8.407214,11.62606,13.614473,9.748251,10.992177,13.195769,19.011188,15.14308,11.722213,15.900386,16.059656,13.985021,11.022415,9.533747,14.124834,13.16466,12.076808,13.158981,11.453429,9.752989,11.20682,16.734514,8.265195,10.928684,12.605414,13.851884,8.271813,14.211829,11.439535,9.145982,18.521767,15.641972,11.215857,12.331235,16.728757,16.413832,10.204227,20.172588,12.285163,13.246313,13.96589,13.253958,8.866646,11.393246,14.682718,16.564803,12.667271,9.318906,17.356852,8.505948,13.640754,10.658933,18.783794,9.378375,17.086665,12.114573,19.169274,14.025967,17.932482,10.273463,10.552892,10.187699,16.935473,10.56574,14.119913,12.140116,13.055032,11.167435,13.390778,14.908985,9.8721,12.402887,8.500324,12.491137,14.860896,13.945403,9.289857,10.624445,12.636514,13.856432,16.849691,19.797569,8.235033,15.588884,10.869921,11.413961,11.64275,13.815119,11.622181,16.191031,18.419295,10.681476,20.730154,12.511551,10.706728,18.347843,13.716084,10.727338,11.941452,13.66633,10.59638,10.803534,11.710995,9.647529,9.674001,10.436962,9.816605,10.192939,17.948351,11.158981,12.293724,19.162062,13.681942,10.46322,17.270523,8.905465,13.580558,17.622019,15.284166,11.163882,12.771057,11.134227,10.992678,15.244658,17.162582,15.753266,17.850507,12.824082,10.429582,9.470429,17.623308,8.251868
1,10.94863,9.90585,8.60478,14.309263,11.67262,14.464842,12.21002,12.875774,12.550714,12.626192,7.968883,15.275547,12.565863,9.212571,9.478622,10.437549,10.347601,12.927398,13.387394,11.704776,18.012678,7.519473,13.128492,10.252772,13.428924,12.843231,11.668911,14.77777,14.702409,17.473839,9.43464,11.166548,14.761994,12.527461,11.236714,13.975071,19.998548,15.444888,11.716403,14.583429,16.841916,14.929208,9.650638,12.419757,13.406578,13.879523,10.031847,12.973903,10.627891,10.099545,15.235043,15.438851,8.097093,10.831112,12.42392,12.557194,9.131041,17.084212,13.052556,9.606505,18.230061,15.534074,9.986209,13.113257,15.3341,15.748731,10.226096,20.531476,11.411642,12.021866,12.903923,13.409421,8.459664,11.036972,15.212818,15.78576,12.804687,10.146535,16.66882,10.276799,13.960732,8.178192,18.87483,9.564533,16.549286,11.253873,13.238106,14.609088,17.423645,11.081677,10.902344,10.08848,15.954799,11.336213,13.244212,12.873269,14.444135,13.568962,14.057844,14.035453,9.589165,13.321456,8.720788,11.786545,14.942071,13.517183,8.471068,10.932908,12.426852,13.334133,17.045033,19.676254,8.259365,15.924571,11.246702,11.885396,10.885396,16.25578,12.312635,15.210304,18.119381,14.148904,20.778314,12.005946,10.703165,17.544423,13.881751,11.546228,10.074841,13.79989,10.917012,10.776238,12.151859,10.305751,9.489878,11.586109,10.171217,10.704776,17.20656,11.012465,10.9729,19.419401,13.46407,10.231694,17.500758,8.903046,14.501221,16.639428,14.493028,9.422942,10.322637,11.398263,10.930156,13.947525,16.346441,14.697209,19.582904,14.200488,10.933595,8.417057,17.303443,8.555633
1,10.749973,9.556557,7.37254,13.807846,10.802949,14.584987,13.188789,12.213724,12.121184,11.81308,6.611587,15.870639,12.117196,9.626626,10.74161,9.792984,11.230346,13.057209,13.925339,11.406236,19.376583,8.976075,13.309699,10.143015,12.909999,12.485859,10.212301,14.102576,14.970692,17.461923,9.017416,10.491151,13.643492,10.320639,12.40312,13.461577,18.961982,14.350185,11.202297,14.122511,15.562784,14.415466,9.565504,9.801529,13.715597,14.721331,12.499929,12.653623,10.500512,10.936535,11.829653,16.927848,8.504007,11.383017,12.200862,14.128985,13.215502,13.496205,13.075723,9.265429,18.896977,12.679995,11.627961,12.284859,16.225315,17.136287,10.071803,20.441583,11.826167,13.725547,13.623149,12.712202,8.529378,10.105166,13.134491,16.87934,12.436117,8.613745,16.903488,10.675999,13.894827,11.364233,18.028987,8.757313,17.174789,16.128678,18.450616,11.817533,17.929216,11.248168,10.368073,9.95069,16.642411,15.704628,14.329694,11.176249,11.859059,10.650998,14.485196,14.832407,10.295989,12.178985,9.189332,12.765707,15.722597,14.198797,9.958352,10.111289,12.296157,13.339914,16.492325,19.728494,8.59857,15.309907,10.722738,12.058001,12.465242,13.953728,11.140397,16.419501,18.238951,10.582683,20.412333,14.645735,10.154178,18.129035,12.658204,10.921369,12.252329,14.405652,9.565504,8.95069,11.679351,10.443415,11.756336,10.402184,10.827795,10.181351,17.575538,11.623149,11.145627,18.952041,14.101759,10.282487,18.586518,9.50517,13.533018,17.170952,16.07407,10.133269,12.12988,10.213724,9.104399,15.141216,17.370418,16.2014,18.396983,13.200593,11.30035,8.723737,18.072064,7.853591
1,11.075417,10.215213,8.030789,14.464034,10.414632,15.278919,12.361562,12.847208,12.01917,12.084272,7.623446,14.152004,12.347694,10.042315,10.297676,11.025959,11.001564,11.940249,10.876212,12.378712,18.126179,8.712713,12.344981,10.051851,13.886107,11.666909,10.723493,14.195884,14.569782,16.939302,9.602836,12.149674,14.627038,11.410932,12.669389,14.196636,19.393328,15.457906,11.358107,14.770524,15.946301,13.727068,9.876212,8.533743,14.587018,12.266893,12.807512,13.439181,11.371877,9.042315,13.374919,15.453596,7.402758,11.172145,12.579621,12.7606,9.396784,12.691824,11.209261,13.715566,18.24603,17.444801,11.660691,12.920346,16.213728,15.721851,9.705482,20.265008,12.594378,12.299278,14.066154,14.005863,8.366538,11.799044,15.594989,15.438863,12.549311,8.643766,17.252221,7.653819,13.539177,8.113251,18.274109,9.73656,16.882839,12.368065,14.039682,14.008803,17.494324,11.341875,11.377954,8.717514,16.057275,10.717514,13.805963,11.863814,12.703668,11.732415,13.895538,13.544253,10.724686,13.428972,7.823744,13.751266,15.837765,13.130678,9.592419,11.01625,11.741282,11.884774,16.680823,19.534564,8.592419,16.349459,12.159851,14.393413,13.072609,15.084098,12.639029,15.223517,17.763913,11.958107,21.227361,13.127751,11.076351,17.751294,14.273224,11.018197,10.98772,13.609469,11.425676,9.536463,11.474708,9.402758,9.120519,11.117798,9.712713,11.389281,16.590662,12.10869,12.49931,20.058412,14.146006,10.985732,17.748172,9.366538,13.487588,16.696068,11.15632,9.065095,9.208408,10.600238,9.500703,15.586649,16.244251,14.634435,19.239858,13.906353,11.53782,8.341875,17.72915,9.563379
1,10.127745,9.443247,7.369911,13.765911,11.800081,15.079851,12.881105,12.557551,12.555121,12.931169,6.583425,15.803566,11.84634,8.513036,10.82894,9.846141,11.775652,15.368146,14.919335,10.95192,18.892479,9.658713,13.550125,11.043897,12.920162,13.253678,12.361589,14.557521,13.774608,18.492671,8.684741,12.586642,13.768064,10.153682,12.672683,13.475739,19.043874,15.386685,11.458154,16.308579,17.910229,14.046971,10.609429,9.362145,13.322822,14.672879,13.902392,12.513536,10.205438,9.456853,12.8742,16.92414,11.03206,10.811938,13.009246,13.086262,8.712926,16.055455,9.380932,9.524014,18.73963,13.29876,12.096996,13.528358,16.278699,16.449608,10.316377,20.61214,11.733065,12.484451,13.741427,12.859599,8.004176,10.542292,13.941907,16.296006,12.725518,8.441143,17.050389,11.570486,13.859205,10.1146,18.4864,8.976832,16.931275,12.464385,13.522522,13.571027,17.369414,10.602383,10.447447,10.368804,16.378563,10.087272,13.663234,11.922615,12.216555,12.186089,13.137445,14.262272,9.682961,12.281514,9.258392,11.62156,15.639138,13.260781,8.372122,10.100667,12.693939,12.961129,18.182314,20.061283,8.802542,15.180522,10.450066,11.268813,10.643692,13.735804,10.131013,16.247181,18.744973,14.037904,20.238494,12.513036,10.191107,17.331418,12.9,12.067965,13.162412,15.217727,10.288554,11.622025,12.893473,12.799362,10.287383,11.010577,10.79597,10.054605,17.739722,11.402455,11.913536,18.743748,14.932926,10.180423,17.319115,9.046322,14.486462,17.012854,15.247162,10.562763,11.851896,10.676713,10.701982,15.746895,17.484687,15.370014,18.92115,14.352904,10.464644,9.968819,17.312628,8.700663
1,11.115704,10.066011,8.315212,13.787765,9.567422,13.792399,12.221783,12.723644,12.616868,11.655713,7.23134,13.747373,13.883503,9.414748,8.512045,10.535892,10.263987,12.619539,14.648004,11.985475,18.349042,9.666555,12.200858,9.797555,13.53319,13.197287,12.909928,13.363957,12.828107,16.51309,8.951957,11.509953,14.757219,11.562888,11.534863,13.697567,18.866905,15.839191,10.263987,16.014177,16.493071,13.788952,9.687072,9.288607,14.056455,14.684582,8.732644,13.153223,10.826427,9.925514,15.169056,16.952608,8.098401,11.03942,11.260258,13.201993,9.405773,15.022732,11.079478,9.259012,17.416049,15.617172,9.067435,13.334406,17.16475,17.466174,10.439145,19.961544,11.684755,12.211198,11.631377,13.672764,7.718217,11.551743,14.97731,15.614466,12.796482,8.389932,15.517035,9.256518,13.807704,10.588396,19.03185,9.087217,16.059499,10.754018,19.002097,18.410916,16.720891,10.18881,10.935682,11.543584,18.351491,11.084408,14.332039,12.39249,12.73511,12.051699,13.687651,13.616017,9.962707,12.898776,8.058873,13.404788,14.865716,12.664205,9.465297,11.027037,13.495221,12.211198,17.646293,18.938839,8.736229,16.010134,12.448461,11.929042,11.561878,16.775815,11.831043,15.091553,17.957876,14.019151,21.309049,12.421443,10.537947,17.167325,13.449008,9.983968,12.509429,12.580691,10.877632,11.080183,11.914878,9.503658,8.923943,9.599262,10.337801,10.695382,16.668945,11.279424,11.59532,19.606184,13.7369,9.559351,17.495733,8.988483,13.136197,16.340821,15.901173,10.02264,11.454458,9.911316,11.236411,13.989798,16.090678,14.345302,18.51169,11.356553,11.458261,9.241464,17.066334,9.263987
1,10.482731,9.83392,8.03015,14.60621,9.902991,13.573421,15.661042,11.822597,12.174795,12.271278,7.560389,11.875858,13.946792,8.999395,10.265018,13.479703,11.86486,12.377274,12.857943,11.457995,19.662722,6.208404,13.173175,11.039961,13.228726,13.450575,12.182265,14.349211,14.900147,17.936981,8.930102,11.311047,13.166473,11.108105,12.98215,12.944895,18.718192,13.808186,11.508013,15.299839,17.270645,14.40424,9.323881,11.151124,14.204394,13.552076,14.203154,15.728488,10.155233,10.432151,12.854662,17.453289,7.759218,11.831354,11.918545,13.611603,8.704189,13.52962,13.427317,9.151947,17.900166,15.25861,9.656284,12.925298,16.588779,16.379295,11.267297,20.679115,10.807533,13.584205,13.853082,13.427147,8.372693,10.483385,14.074598,16.9278,10.864358,8.754892,17.363044,8.236601,13.690451,8.89515,18.572742,8.808055,16.981861,13.119612,18.995501,13.864421,17.449697,10.132904,10.452329,10.680435,16.679704,10.601324,14.740469,13.177525,14.121083,12.312152,13.041849,14.695433,10.10088,12.07617,7.535385,15.076739,15.380041,13.398141,9.71425,10.318761,12.677581,13.292233,16.575905,19.664356,9.006691,15.522798,11.029254,10.98423,12.53932,15.237352,11.989073,16.15704,19.233443,11.140385,19.001376,12.660916,11.858826,18.155903,13.073133,10.931061,14.597101,14.631206,7.012138,10.846681,11.115716,9.941568,9.925298,10.248958,10.744566,10.175605,17.824678,11.85074,12.729901,19.165308,12.916489,9.900055,18.214619,8.993899,13.988728,17.535666,14.299212,9.006691,10.673576,11.229603,11.272603,15.537551,17.957913,15.796592,18.254639,12.544186,12.511864,9.151947,17.784005,9.12873
1,12.045863,10.926427,9.382107,15.06744,10.471925,14.66133,12.355565,13.255209,12.183007,11.783934,8.613061,14.182468,10.817661,10.304939,9.142919,11.536362,10.950274,13.168195,14.001715,12.851975,17.859795,9.336303,11.595886,10.26475,14.482769,12.476624,11.667509,14.806856,13.60262,16.640607,9.621573,12.836063,15.879571,11.068607,11.096352,14.768808,19.140694,15.438594,10.958696,15.448869,16.653862,13.178687,9.367,11.008221,11.955333,12.263391,9.608787,14.172908,12.483645,12.919541,10.681824,17.170417,8.006598,11.903925,12.306919,11.848806,9.455356,17.375026,9.336303,9.823207,17.043489,16.914598,10.304939,13.566156,17.143797,14.67966,9.675706,20.030458,12.082547,10.970405,11.580688,14.799256,8.460109,12.308897,16.505582,14.169647,12.582324,8.441001,15.28883,9.26203,13.620246,10.267464,18.929858,9.785829,16.306589,11.656161,13.014698,15.785178,17.222885,12.110783,12.293665,11.308897,16.528428,10.578504,12.463664,12.022753,12.86637,12.41553,13.863009,13.653829,10.382107,14.385078,8.223409,13.890342,15.361929,12.879293,10.770603,12.019537,13.321033,11.947738,16.306301,18.924131,9.325924,17.307929,12.320053,12.259987,11.514821,17.38892,13.409399,15.779841,17.201266,12.055318,21.129631,13.256576,11.535237,17.312351,14.76353,10.97207,12.387108,13.465438,12.198024,9.770603,13.330474,10.125071,9.256576,10.175078,9.107,11.635298,17.058725,10.653051,12.053746,20.763516,13.434071,11.346608,16.789079,9.617323,13.911971,16.224894,14.466472,10.389601,11.708037,9.808372,9.804639,14.942864,16.651623,14.904252,18.902923,14.304443,9.866818,8.569734,17.584928,8.595886
1,10.011517,9.529824,8.279076,11.407633,10.323556,15.230401,13.09076,12.45807,11.828791,12.807662,7.416323,16.116627,11.990549,9.218535,9.479113,10.094876,10.14763,12.262572,12.778626,11.340227,18.88145,7.77375,13.392706,11.028831,12.99195,13.384036,10.794143,13.527226,14.709144,17.418888,8.978864,11.056684,13.967412,9.650403,12.343943,12.773624,19.548048,15.319165,11.515816,13.523135,16.239191,14.891393,7.844139,9.555692,14.541787,15.25144,11.694996,12.740303,10.018299,9.885523,12.946677,15.943104,9.166067,12.910798,12.167784,14.034591,8.883667,17.672968,11.525071,9.379929,18.683432,12.280663,10.562087,13.137641,15.914821,17.005124,10.245515,20.63123,11.748228,12.953327,13.282073,12.910342,8.139878,10.469249,14.418647,16.405654,11.903262,8.569609,17.02583,10.653129,13.97919,7.992703,18.502818,9.081178,16.539496,13.034904,16.736854,13.178513,17.445993,11.244431,10.328339,10.445546,14.953465,10.082796,14.640067,11.283657,12.32013,11.678769,14.969819,14.00075,9.490131,12.412306,8.481569,12.835766,15.964356,12.720818,8.459316,9.903033,12.835046,12.655713,17.034316,20.115371,8.17064,15.360923,11.878319,11.201505,10.585677,14.416243,11.753318,15.299162,17.698884,14.153417,20.507477,12.304264,10.496216,18.327699,13.045005,11.034695,11.86944,14.780715,10.070615,10.22221,11.979299,10.326291,10.380587,10.830718,10.88088,10.113204,17.045615,12.496216,10.0755,18.850673,14.381737,9.867798,18.888746,9.114787,14.199362,16.792329,16.638667,11.736967,13.558239,10.118736,9.133646,13.939327,16.171923,15.301162,18.401813,14.772246,11.822993,8.687038,17.542756,8.916708
1,10.456017,10.057578,9.034858,13.930803,10.092574,14.172064,11.668603,12.50348,11.857554,12.722153,6.99169,12.469089,11.595629,9.437576,10.502889,10.676488,11.108204,11.994216,15.386854,12.228576,18.826475,8.250223,12.69963,9.995057,13.459372,11.995478,11.685373,13.889564,14.666031,16.732984,9.567636,11.385291,14.348914,10.399971,11.840811,13.843731,19.565019,14.75839,10.520519,14.668076,16.221947,14.534686,8.868609,9.342981,13.111504,15.766016,11.290513,13.516571,10.644686,8.7777,13.126932,16.427195,7.835186,10.968756,11.944581,13.275363,10.739068,11.72545,9.883219,8.89408,18.126219,14.712534,10.655365,13.662264,16.890892,17.665825,10.858478,20.109783,11.792288,12.957583,11.70195,13.474376,8.590073,11.746578,15.258696,16.000171,13.023157,8.897682,15.709399,9.440048,13.96404,8.868609,18.551791,9.363966,16.722296,12.289828,15.392969,13.212577,17.532651,10.295983,10.697307,9.988316,15.708854,10.198591,13.921322,12.230006,12.421713,11.689015,15.050416,14.221228,9.605575,13.047074,8.488628,12.673077,14.558349,12.98133,9.642541,10.161615,12.491313,12.402508,17.105919,19.438636,8.668076,16.039069,10.927943,14.309314,11.392969,14.622953,11.92574,15.722946,18.566359,11.560268,21.158455,12.835186,10.9679,18.643103,13.9679,10.895882,11.137444,15.236199,11.29871,10.29871,12.042607,9.332373,9.195667,10.064005,10.084695,10.800008,16.980627,11.459067,11.169087,19.524313,14.111213,11.342981,18.211453,9.507611,13.985251,16.78162,16.882722,12.131337,14.265203,10.978144,11.184652,14.584078,16.45229,15.340419,18.580825,13.633793,10.123668,9.186861,17.360513,9.864933
1,9.986011,9.507177,8.522444,11.417134,10.640255,14.11477,12.567145,12.280515,11.433715,11.647236,6.41202,13.184409,11.195365,9.923173,10.125016,10.224051,10.6108,11.613475,15.162879,11.685321,19.101101,7.054126,13.337552,10.821411,12.954583,13.151954,10.65245,14.035957,14.669586,17.537869,8.922214,11.206436,13.928914,10.197348,11.255227,12.974378,19.057272,14.387737,10.983715,14.684367,17.455099,15.714589,9.015084,9.920295,13.248166,15.214438,12.942337,12.781914,10.165287,11.791529,12.067415,16.842013,9.127514,11.096821,11.958447,14.175182,7.716354,15.791332,9.677102,9.424263,18.339859,12.722288,11.156344,11.926525,16.261531,17.029348,10.513558,20.556963,10.713031,12.447444,11.502694,12.864978,8.129177,10.585583,14.225558,16.276171,12.05522,8.34204,15.68419,11.814709,13.743683,8.48397,18.626093,9.279018,16.880204,12.410824,18.551385,13.869587,17.837363,11.364099,10.321095,10.636168,15.735825,10.460383,15.219692,11.49562,12.176791,12.607821,13.699802,14.442311,9.759943,12.424602,9.500768,14.790643,15.632306,13.732581,8.256369,9.635583,12.951649,12.965678,16.039678,19.896676,8.682775,15.368066,11.126682,11.269247,11.721048,15.4322,11.669122,16.059887,18.485745,10.318181,20.58146,12.55745,10.474189,17.472567,13.05084,10.742665,12.909085,14.888214,10.493039,11.239916,11.390687,10.682775,9.622654,10.153078,9.018677,10.270754,17.685056,11.994703,9.961017,18.975801,13.817226,10.441767,18.450767,10.76316,12.787191,16.904761,17.061534,12.144675,15.152158,10.210762,9.704132,14.804044,16.969643,15.090593,18.192274,14.52923,11.030739,10.01058,17.920809,8.899007
1,10.249663,9.625812,8.613236,14.309351,11.430182,13.770396,15.746383,12.567613,11.872054,12.850785,7.43416,14.077126,10.407702,8.995629,10.76053,10.05676,11.757041,14.126695,15.334415,11.374968,19.132341,8.684427,13.28467,10.796818,13.369578,12.227831,11.785965,13.998184,14.555066,16.671807,8.949686,11.399181,14.310866,10.579873,11.281804,13.405577,19.304895,15.823941,11.309784,12.9631,17.02892,15.214161,10.121339,10.947462,13.11887,14.871394,13.531867,12.839433,10.524237,10.403651,13.544617,16.093394,8.799904,11.933479,11.249663,13.256868,8.119364,13.619625,9.838833,9.137042,18.423286,15.349447,11.475276,12.134844,16.433614,16.097099,10.242423,20.842389,10.833421,11.732056,12.375175,13.420892,8.290606,10.592742,14.59838,15.137957,13.093063,9.177467,16.160626,10.559625,14.154566,9.099465,17.196363,9.115406,16.195023,12.689761,18.857294,14.458921,16.788618,10.424595,10.886061,10.825569,16.9246,11.595941,14.261968,12.505835,13.523024,12.441095,13.774481,13.482881,9.776284,12.898638,7.414966,14.663953,15.82231,12.514878,7.662894,9.975026,12.296299,13.17426,16.92407,20.232401,9.004216,16.094996,11.176043,11.325716,10.643785,15.981105,11.737538,15.599266,18.517859,11.571591,19.978427,13.033876,10.788764,18.211777,13.461993,10.611832,13.600284,14.991485,10.61814,11.993204,12.353076,9.632751,8.838833,10.61744,10.298483,10.141914,17.760114,11.567251,11.489108,19.49642,14.436145,11.953571,17.874375,9.04224,13.98638,17.93177,14.368487,9.554518,10.859094,11.945791,10.643098,14.651621,16.202956,14.620149,18.434017,13.588019,11.325716,9.946348,17.172788,9.780039
1,10.221724,8.913348,8.258546,13.909724,8.892674,13.433208,15.233314,12.525782,11.458171,12.464439,6.509992,13.436209,10.445047,8.708926,9.571676,9.085877,11.646129,13.502154,14.956409,11.276325,13.633279,9.281446,13.821167,10.582781,12.75843,11.668236,9.481598,14.253343,14.434134,17.645212,9.098828,11.203554,14.891977,10.166821,11.797183,13.129443,18.538442,15.101324,10.804119,14.298527,16.579825,15.202786,7.058296,8.513865,13.204828,13.452444,15.488534,12.183786,9.640604,11.065901,12.806884,15.804119,9.353458,11.988686,11.419982,12.919201,9.253922,12.769103,11.279457,8.786217,18.187589,10.611078,13.810874,11.930292,15.868301,17.186689,9.813969,20.868579,10.735291,11.837147,11.83502,12.859767,8.145759,9.404419,13.432697,15.2348,11.921572,7.712301,15.749886,12.042631,12.909127,9.970129,18.045398,8.204453,16.065251,12.531644,18.217607,13.679163,16.773672,9.894161,10.11931,9.411703,14.447168,9.551092,13.884985,11.325909,11.682931,9.679055,12.794698,13.631609,8.894161,12.644032,8.808461,12.981711,14.912569,12.06689,8.118038,9.963064,12.000638,12.376773,16.155244,21.380495,9.606552,15.305404,12.26488,10.808067,10.701304,15.558435,11.340431,15.051339,18.750864,11.860147,20.212127,12.752193,10.123118,16.794076,12.409755,10.653389,12.573184,14.097135,10.266602,11.286549,12.47043,10.461684,9.729889,10.557673,10.074777,10.063591,17.170439,11.431545,10.171732,18.852796,14.405657,10.325083,19.326204,8.531166,14.04108,16.536627,16.042432,10.703001,12.610852,9.722378,9.427188,13.606325,15.663735,14.164397,17.581848,12.756899,9.53974,8.270042,16.826827,8.690222
