"Label","2-aminoadipic acid","2-hydroxyglutaric acid","2-hydroxyvaleric acid","3-phosphoglycerate","5'-deoxy-5'-methylthioadenosine","adenine","alanine","alpha ketoglutaric acid","arachidonic acid","asparagine","benzylalcohol","beta-alanine","citric acid","citrulline","creatinine","cytidine-5-monophosphate NIST","dodecanol","fumaric acid","glucose","glucuronic acid","glutamic acid","glutamine","glyceric acid","glycerol","glycerol-alpha-phosphate","glycerol-beta-phosphate","glycolic acid","hydroxylamine","hypoxanthine","idonic acid NIST","inosine 5'-monophosphate","malate","maltose","methanolphosphate","N-acetyl-D-mannosamine","N-methylalanine","nicotinamide","oxalic acid","p-hydroquinone","phosphoethanolamine","phosphoric acid","proline","pseudo uridine","pyrazine 2,5-dihydroxy  NIST","serine","threonic acid","tocopherol beta NIST","trehalose","uracil","urea","uridine-5'-monophosphate","xanthine"
0,9.704087,13.959135,11.500567,11.517166,10.55723,12.029758,19.017185,8.734981,13.416828,14.437569,10.239124,14.654652,15.188725,11.553025,17.152982,15.333038,10.439982,13.505311,13.896293,9.391497,18.803964,12.38678,11.992072,15.676814,15.803063,10.098909,11.85113,13.270417,16.396336,9.592842,11.027264,14.509178,12.77184,13.064661,8.341899,14.903911,13.390873,15.201066,8.63557,18.875593,20.162589,18.685982,10.849114,14.038939,17.386515,13.370499,9.373658,11.022978,15.880108,18.296331,10.370851,8.901409
0,10.170566,13.805073,12.662691,10.041314,9.879469,11.04856,18.561149,8.658326,12.090745,14.399875,9.866913,13.130814,15.517111,10.606398,15.688096,15.416071,11.022191,13.383439,12.031503,8.854246,18.812374,13.627952,12.594643,16.195117,18.051159,12.158767,14.621053,14.66151,15.632897,9.90794,12.637779,14.250133,10.37504,14.31772,8.583558,13.940661,13.312405,16.234778,8.96207,17.870524,20.885899,17.61834,10.907327,15.294145,16.741292,13.272738,9.292004,7.158252,15.869551,18.783335,9.127001,10.804415
0,11.433921,14.348016,11.384477,10.02323,9.92135,11.269938,18.988704,7.453615,14.129105,15.353827,10.402631,13.415241,15.351796,10.932347,16.10933,16.370387,9.749354,14.257763,13.146106,9.776306,19.609577,11.043974,11.808372,14.98545,17.597403,11.030604,10.697519,13.135662,17.05046,9.548691,11.216397,15.084417,14.264306,14.40155,8.953419,15.157445,13.841792,14.698728,9.142855,17.603544,19.981789,18.599124,11.289849,16.139541,17.65036,12.671707,8.881477,12.512852,16.246216,18.232694,8.509758,11.324436
0,9.651673,13.440601,11.065945,9.992894,11.578087,12.616358,19.716378,7.895035,13.082265,15.533545,9.545498,12.825385,14.142885,10.940146,16.083441,16.601878,9.89725,14.34682,12.555119,9.031732,18.644614,13.530827,11.633847,16.182918,15.425329,10.443067,10.896512,13.565314,16.170015,9.16397,10.918494,15.06457,11.76054,13.643283,8.663002,15.279624,14.034083,14.611756,8.485898,17.633286,19.774279,18.280756,11.110866,15.61035,17.881469,12.528209,9.238093,10.363041,16.573123,18.061635,9.502487,10.309148
0,9.410975,14.32048,11.879937,12.62775,10.614178,11.790754,18.75231,8.906904,12.556271,14.387283,10.571977,13.45418,15.695874,10.892922,16.644579,15.530515,10.68794,13.968067,14.002269,9.899091,19.455848,15.154363,12.283231,16.82516,18.562512,11.488523,11.13596,14.269119,16.48193,9.967934,9.596341,14.735217,13.733217,14.637846,8.446637,14.720408,13.486756,15.410043,10.00064,16.791536,20.671249,17.96508,10.7838,15.534371,16.931753,14.469524,9.505164,12.010257,15.6253,18.296131,8.125475,10.190021
0,9.39234,15.068085,12.058511,9.271686,11.104813,12.280228,18.767188,8.043289,12.959277,14.068934,10.221381,14.517542,14.670277,10.933586,17.550581,15.476669,10.381968,13.504156,15.244304,9.86412,18.874635,15.069742,12.129822,15.860483,16.185992,10.463418,11.666997,13.663522,15.788037,10.842724,10.868213,14.374402,16.219589,12.80615,10.750194,14.110831,12.973163,14.107648,9.653478,17.130698,20.058302,18.505474,11.194667,14.024075,16.941046,11.34667,10.386126,14.453887,16.206608,16.60565,10.836661,11.956659
0,9.946611,14.046767,12.184795,9.661851,10.213715,11.394885,19.747282,10.558005,12.651149,14.63419,10.110348,13.264699,16.393446,10.811551,17.823981,17.002336,10.996317,14.510205,12.35126,10.852464,19.337453,12.165824,11.96648,17.079201,17.36685,10.192314,11.419919,13.155103,15.422444,10.634514,12.405133,14.819216,13.199561,12.849272,7.291037,15.208742,11.798831,12.177355,8.178183,17.475392,19.82467,18.165787,10.479518,15.397123,18.597523,13.02285,9.211867,11.210247,15.048791,19.006068,10.318352,10.423917
0,8.838247,15.243026,12.380009,10.515853,10.851236,11.384803,18.961554,10.534379,12.488205,14.403268,10.278231,13.315363,15.420528,10.282347,15.00153,14.939297,11.615467,13.295475,15.946691,12.244521,18.028327,16.760219,12.423521,16.484822,16.789826,9.905616,11.947258,15.463947,14.95877,9.421967,11.321543,14.094295,12.129659,14.695393,8.136876,14.713161,13.083622,16.332976,8.142925,16.034772,20.875902,18.256896,10.626841,14.801793,16.651896,13.209104,9.096926,11.187502,15.030776,18.548894,8.136876,10.83358
0,9.180429,13.926221,11.463006,11.110311,11.122425,11.599264,20.033011,11.194842,13.299829,14.518382,9.987784,13.586544,15.980666,11.110691,17.424449,16.924682,9.924331,13.978182,11.711278,10.73662,18.430214,13.336852,12.47811,16.008457,17.065274,10.442014,11.400025,13.964788,16.07605,10.785053,11.904518,14.945101,13.097807,13.51763,7.121294,14.906134,12.393792,15.750224,8.400336,17.757774,20.460084,18.228976,10.95429,14.988353,17.65917,12.863945,8.797856,11.471614,16.361866,19.028464,10.345841,11.781476
1,10.02221,11.837907,12.950939,12.316729,8.455761,10.711551,18.484052,9.225463,13.37182,13.085675,10.612486,10.703274,15.677731,11.390241,16.921517,12.349452,11.641368,12.633112,15.832936,10.286575,17.904932,16.631914,13.263679,17.420899,16.082128,10.47728,11.996699,16.042037,14.92981,8.139733,9.00615,13.725718,12.64742,13.147991,8.391272,14.917341,12.952686,16.241557,8.876699,17.063536,21.421771,16.909065,10.67138,11.787119,16.89537,13.113114,10.521262,11.112489,14.30884,18.630148,8.048586,9.569418
1,10.915119,12.319671,12.440734,11.368526,9.222291,10.32214,18.64578,6.06872,13.341604,14.259619,11.20753,11.459544,13.75806,11.535735,17.276416,14.313825,10.845892,13.580301,12.941763,9.104854,18.345199,14.660852,12.740121,16.379465,17.102054,10.880549,11.631295,15.167744,16.874569,8.487673,9.429838,14.705188,13.47269,13.908472,9.238645,15.198302,13.39091,16.192767,8.614832,18.413117,20.849118,17.4506,11.003907,13.565676,17.390395,13.009704,10.583163,11.789522,16.060982,17.970593,9.071332,8.858041
1,10.796629,12.052019,12.7108,10.279486,9.406965,10.167707,18.139361,10.111022,12.653314,13.024031,10.239178,11.084501,14.515551,10.318699,15.904372,12.304981,12.511202,13.223464,15.66466,9.071056,17.067738,15.93062,12.453303,17.063458,16.383123,10.318699,12.103117,16.099976,14.13432,8.541741,9.914242,13.916687,11.347982,13.384041,8.076449,14.50584,12.588261,15.952874,9.518154,15.356042,20.928012,16.331654,9.952874,13.659167,16.830239,13.332006,11.202653,9.027168,14.078298,18.332103,8.332288,9.038266
1,10.795886,14.560951,12.557602,12.119941,9.555318,10.914709,19.085209,9.93506,12.936597,14.49424,10.575749,10.735621,15.160524,11.606417,17.293319,14.651563,10.750675,13.313335,14.345753,9.550738,17.85739,15.81928,12.393053,17.06764,17.337093,10.948179,11.079575,13.970427,15.78435,8.725497,9.573493,14.444958,12.287588,14.110733,9.093025,14.975935,13.247998,16.08347,9.278961,14.061579,21.020671,17.90801,10.535751,14.839195,17.358215,13.721427,10.636445,10.228236,15.014541,18.529673,8.319911,9.136464
1,10.66418,11.330146,12.546323,11.430757,8.894704,10.094878,18.473976,9.589454,12.629319,13.558287,11.380131,11.821586,15.127454,10.855595,16.365868,13.06127,12.152837,12.584263,16.676124,9.764896,17.479247,16.209232,13.752222,16.824203,14.952355,9.275794,11.844347,15.517539,14.77222,9.083149,8.833011,13.704453,12.372923,13.415638,8.486361,14.141748,12.349247,16.565714,10.071323,13.076139,21.561826,17.109226,10.757536,13.815839,16.864963,14.777005,10.591526,11.422635,13.437106,18.926378,8.275794,9.029154
1,10.589389,12.299027,12.457412,13.052312,9.671594,10.553572,18.349057,9.993232,12.744196,14.246107,11.151094,11.655891,15.067747,11.56065,18.092235,15.647859,10.005963,13.257404,15.982017,9.2858,18.334599,12.321656,12.522293,19.68133,17.525254,11.365201,11.171785,13.364415,15.381253,8.227697,12.584381,13.863865,11.969201,14.291543,8.341653,14.047631,13.995047,16.863219,9.547252,16.540791,20.835993,17.452089,11.029395,14.765325,17.375655,14.468534,10.519268,10.681007,13.501601,18.848959,9.532928,7.402445
1,12.309581,12.34279,12.087876,12.240186,9.567539,11.120337,19.052405,9.648116,12.799852,14.849202,10.46881,12.491654,14.862567,11.860039,18.201511,14.25819,9.866942,13.664205,15.018987,9.565025,18.797953,13.097909,12.239201,16.337496,15.980485,9.950198,10.913622,13.273955,16.013726,9.339485,12.351932,14.459748,12.780483,12.880398,7.658764,14.832678,14.075734,16.528786,9.572553,16.984422,20.524746,17.662415,11.057354,14.473467,17.729038,14.312768,8.593669,11.005002,14.829343,19.103726,9.650489,7.928853
1,12.333302,12.814944,12.488421,11.666549,9.976133,11.091281,18.906964,9.23058,14.003519,14.735348,10.775925,11.145582,15.097443,11.45809,17.86022,15.456525,11.139861,13.915942,15.754038,10.260181,18.658864,13.676792,12.404752,17.100791,16.318658,10.290334,10.843971,14.392508,16.122157,8.852547,11.370148,14.525399,13.824387,14.300414,9.412418,14.179518,12.910258,15.502917,9.412418,14.231701,19.858525,17.69266,11.337196,14.871226,17.910626,13.462044,11.196077,12.020051,14.750601,18.720927,7.889383,8.490421
1,10.346186,12.677531,12.857148,11.680825,9.095863,11.024258,18.720387,8.754826,12.723715,14.310724,10.355096,12.005383,14.990247,11.411704,16.636523,13.639619,10.638707,12.625881,16.288701,9.398836,18.398095,15.910035,14.590885,16.492224,15.622755,9.858715,11.387714,15.128706,14.788631,8.579119,11.08213,13.487602,10.710883,13.471744,8.209704,15.592096,13.264099,17.498116,9.155364,16.08591,20.8558,17.615251,10.473206,14.001639,17.187206,15.097618,12.713359,6.695932,13.850413,19.249418,9.396372,9.033802
1,10.584321,13.736958,12.04635,9.967823,8.877368,10.78539,18.31646,11.857609,13.323625,14.225055,10.383857,11.652233,15.295221,11.362795,16.409323,14.089686,10.536756,13.131536,14.398253,9.887938,17.851707,16.490063,12.96857,16.479117,15.036112,9.465157,11.477106,15.298839,15.421492,8.242765,10.684723,14.303436,12.655639,14.096081,8.52326,14.670637,13.225784,16.276188,8.617725,17.271137,21.543955,17.740726,10.327512,13.055989,16.911196,13.197173,10.910921,11.336028,14.475443,18.468242,9.662734,11.278549
1,11.591941,11.624019,12.847178,12.179729,8.949457,10.483682,18.609645,11.671545,13.130762,13.914169,10.180725,11.370131,15.58688,11.873487,17.971165,13.589319,10.223872,13.414825,15.45732,9.85614,18.316416,15.340141,12.745192,15.119295,15.28769,10.291805,11.613733,15.190356,15.609642,8.664444,10.031227,14.667881,12.383166,13.301145,8.001479,14.402928,13.12629,16.709773,8.723945,18.614021,21.010075,17.136675,11.708838,13.722578,17.398102,14.396013,9.467454,10.665393,14.743901,18.921283,9.709298,8.731213
1,11.962671,12.397833,13.365131,13.270688,9.39581,10.512394,18.628853,11.03144,13.731524,14.818431,12.10205,12.375658,15.592886,12.320342,14.935859,14.549808,10.821824,13.868347,17.046495,10.60711,18.644297,15.136369,13.824834,16.861514,15.608712,10.074781,12.088758,15.177726,15.701207,8.943109,10.460879,14.260537,12.24994,13.432005,8.318208,14.514363,13.506679,17.635573,8.042973,17.386434,20.054394,17.537567,12.244207,14.088619,17.85425,15.365877,8.696719,11.411465,13.883741,19.917745,10.201623,10.001017
1,9.8733,11.555653,13.168836,12.351897,9.707656,10.714852,18.144062,9.097223,13.42355,13.66588,11.738581,12.762215,15.894117,11.045843,15.330831,10.91659,10.953558,12.511916,12.824243,8.90929,17.785344,16.184146,12.192224,16.220647,16.225011,10.661232,12.726172,15.636737,15.268524,8.397701,7.544927,13.635553,14.412713,13.494601,8.186197,14.796392,12.621264,16.849253,9.286193,17.219435,21.959106,17.081029,10.084317,12.823411,16.11798,13.168617,9.447504,12.700727,13.954824,18.983284,7.638709,7.879717
1,11.267998,11.880331,12.931891,11.790486,9.402613,11.562147,18.440652,8.731593,12.861168,13.663839,10.363531,11.094873,15.772223,12.168053,16.42221,12.60885,11.309718,12.499308,16.422136,9.292481,17.444278,17.663305,12.641209,18.728647,16.052753,10.150462,11.856484,15.849834,14.574144,8.575035,10.613021,13.562147,11.771329,12.758205,8.191954,14.953985,13.090891,16.740836,8.835215,17.961477,21.226434,17.10948,10.81121,13.622364,17.220231,13.937308,9.271522,9.603269,13.723577,19.430848,10.225037,9.210427
1,11.221963,12.036996,11.757573,12.023176,9.228182,10.494134,18.684368,7.198678,13.116753,15.388278,10.122951,11.638741,13.781092,11.680961,16.379388,14.416365,10.302182,13.735527,13.898716,10.248481,18.393506,17.321837,11.48408,17.796146,16.010364,9.750474,10.584166,14.178369,16.063977,8.424473,9.824779,14.462946,12.880773,12.870753,7.795514,16.028322,13.447154,16.035537,8.75352,18.768826,20.478634,17.781364,10.318734,14.957342,18.039397,12.846701,9.402643,11.139349,14.377723,18.434816,10.988898,8.661358
1,10.401903,11.297436,11.066665,12.002992,8.301788,10.500396,18.477865,8.00509,13.148767,13.265246,9.418602,10.924331,15.005448,11.200211,15.566961,13.389178,10.593099,12.458965,13.392169,8.617246,17.335424,14.700889,12.50593,15.993847,13.981741,9.490081,10.937576,14.176158,14.836347,7.056032,11.359887,14.05571,12.713368,12.889748,6.756018,14.003946,12.559744,16.363414,7.877617,17.782246,22.359009,17.327561,9.513856,13.057779,16.931007,13.258705,8.726724,11.030411,13.53236,16.454636,9.080843,8.31661
1,10.804195,12.228769,12.120664,12.615252,9.336306,11.565603,17.957574,8.81968,12.409981,13.560811,10.081859,11.125604,14.893679,11.471115,16.014525,13.749323,11.236001,12.634351,16.013754,9.171083,17.654573,17.461905,12.454059,19.305501,16.249329,10.399499,11.632526,15.114007,14.381515,7.966025,8.933181,13.264688,13.287605,12.615991,8.540122,14.274554,13.216635,17.304256,8.748649,18.655604,21.128914,16.239768,9.759395,13.033844,17.220043,13.527604,10.591393,11.414875,13.309935,18.082185,11.474788,8.258901
1,10.549945,12.253865,13.269517,12.179775,9.580616,10.85025,11.920485,9.563394,13.226898,14.177011,10.196882,11.377484,15.013669,12.337059,15.855364,14.180224,12.785731,14.648586,16.547819,10.196882,18.00166,15.998969,13.116776,17.47062,16.38035,10.499801,12.33982,15.079232,15.976006,10.582949,9.438436,15.660115,14.315713,14.115501,9.021107,15.02608,13.340395,16.472934,8.606834,17.54612,20.959721,17.204579,10.734019,13.454661,17.697013,13.434997,10.159861,12.581589,15.001551,18.858126,8.955412,9.457206
1,10.975044,12.440821,11.773828,13.054073,10.002161,11.243054,18.981484,9.25688,13.365187,14.919494,9.748251,10.992177,15.14308,11.722213,16.059656,13.16466,11.453429,13.851884,14.211829,9.145982,18.521767,15.641972,12.331235,16.728757,16.413832,10.204227,12.285163,14.682718,16.564803,9.318906,8.505948,14.119913,12.140116,13.390778,8.500324,14.860896,13.945403,16.849691,8.235033,18.419295,20.730154,18.347843,10.727338,13.66633,17.948351,13.580558,11.163882,10.992678,15.753266,17.850507,9.470429,8.251868
1,11.67262,12.21002,12.875774,12.565863,9.478622,10.347601,18.012678,7.519473,12.843231,14.702409,12.527461,11.236714,15.444888,11.716403,16.841916,13.879523,10.627891,12.557194,17.084212,9.606505,18.230061,15.534074,13.113257,15.3341,15.748731,10.226096,11.411642,15.212818,15.78576,10.146535,10.276799,13.244212,12.873269,14.057844,8.720788,14.942071,13.517183,17.045033,8.259365,18.119381,20.778314,17.544423,11.546228,13.79989,17.20656,14.501221,9.422942,10.930156,14.697209,19.582904,8.417057,8.555633
1,10.802949,13.188789,12.213724,12.117196,10.74161,11.230346,19.376583,8.976075,12.485859,14.970692,10.320639,12.40312,14.350185,11.202297,15.562784,14.721331,10.500512,14.128985,13.496205,9.265429,18.896977,12.679995,12.284859,16.225315,17.136287,10.071803,11.826167,13.134491,16.87934,8.613745,10.675999,14.329694,11.176249,14.485196,9.189332,15.722597,14.198797,16.492325,8.59857,18.238951,20.412333,18.129035,10.921369,14.405652,17.575538,13.533018,10.133269,9.104399,16.2014,18.396983,8.723737,7.853591
1,10.414632,12.361562,12.847208,12.347694,10.297676,11.001564,18.126179,8.712713,11.666909,14.569782,11.410932,12.669389,15.457906,11.358107,15.946301,12.266893,11.371877,12.7606,12.691824,13.715566,18.24603,17.444801,12.920346,16.213728,15.721851,9.705482,12.594378,15.594989,15.438863,8.643766,7.653819,13.805963,11.863814,13.895538,7.823744,15.837765,13.130678,16.680823,8.592419,17.763913,21.227361,17.751294,11.018197,13.609469,16.590662,13.487588,9.065095,9.500703,14.634435,19.239858,8.341875,9.563379
1,11.800081,12.881105,12.557551,11.84634,10.82894,11.775652,18.892479,9.658713,13.253678,13.774608,10.153682,12.672683,15.386685,11.458154,17.910229,14.672879,10.205438,13.086262,16.055455,9.524014,18.73963,13.29876,13.528358,16.278699,16.449608,10.316377,11.733065,13.941907,16.296006,8.441143,11.570486,13.663234,11.922615,13.137445,9.258392,15.639138,13.260781,18.182314,8.802542,18.744973,20.238494,17.331418,12.067965,15.217727,17.739722,14.486462,10.562763,10.701982,15.370014,18.92115,9.968819,8.700663
1,9.567422,12.221783,12.723644,13.883503,8.512045,10.263987,18.349042,9.666555,13.197287,12.828107,11.562888,11.534863,15.839191,10.263987,16.493071,14.684582,10.826427,13.201993,15.022732,9.259012,17.416049,15.617172,13.334406,17.16475,17.466174,10.439145,11.684755,14.97731,15.614466,8.389932,9.256518,14.332039,12.39249,13.687651,8.058873,14.865716,12.664205,17.646293,8.736229,17.957876,21.309049,17.167325,9.983968,12.580691,16.668945,13.136197,10.02264,11.236411,14.345302,18.51169,9.241464,9.263987
1,9.902991,15.661042,11.822597,13.946792,10.265018,11.86486,19.662722,6.208404,13.450575,14.900147,11.108105,12.98215,13.808186,11.508013,17.270645,13.552076,10.155233,13.611603,13.52962,9.151947,17.900166,15.25861,12.925298,16.588779,16.379295,11.267297,10.807533,14.074598,16.9278,8.754892,8.236601,14.740469,13.177525,13.041849,7.535385,15.380041,13.398141,16.575905,9.006691,19.233443,19.001376,18.155903,10.931061,14.631206,17.824678,13.988728,9.006691,11.272603,15.796592,18.254639,9.151947,9.12873
1,10.471925,12.355565,13.255209,10.817661,9.142919,10.950274,17.859795,9.336303,12.476624,13.60262,11.068607,11.096352,15.438594,10.958696,16.653862,12.263391,12.483645,11.848806,17.375026,9.823207,17.043489,16.914598,13.566156,17.143797,14.67966,9.675706,12.082547,16.505582,14.169647,8.441001,9.26203,12.463664,12.022753,13.863009,8.223409,15.361929,12.879293,16.306301,9.325924,17.201266,21.129631,17.312351,10.97207,13.465438,17.058725,13.911971,10.389601,9.804639,14.904252,18.902923,8.569734,8.595886
1,10.323556,13.09076,12.45807,11.990549,9.479113,10.14763,18.88145,7.77375,13.384036,14.709144,9.650403,12.343943,15.319165,11.515816,16.239191,15.25144,10.018299,14.034591,17.672968,9.379929,18.683432,12.280663,13.137641,15.914821,17.005124,10.245515,11.748228,14.418647,16.405654,8.569609,10.653129,14.640067,11.283657,14.969819,8.481569,15.964356,12.720818,17.034316,8.17064,17.698884,20.507477,18.327699,11.034695,14.780715,17.045615,14.199362,11.736967,9.133646,15.301162,18.401813,8.687038,8.916708
1,10.092574,11.668603,12.50348,11.595629,10.502889,11.108204,18.826475,8.250223,11.995478,14.666031,10.399971,11.840811,14.75839,10.520519,16.221947,15.766016,10.644686,13.275363,11.72545,8.89408,18.126219,14.712534,13.662264,16.890892,17.665825,10.858478,11.792288,15.258696,16.000171,8.897682,9.440048,13.921322,12.230006,15.050416,8.488628,14.558349,12.98133,17.105919,8.668076,18.566359,21.158455,18.643103,10.895882,15.236199,16.980627,13.985251,12.131337,11.184652,15.340419,18.580825,9.186861,9.864933
1,10.640255,12.567145,12.280515,11.195365,10.125016,10.6108,19.101101,7.054126,13.151954,14.669586,10.197348,11.255227,14.387737,10.983715,17.455099,15.214438,10.165287,14.175182,15.791332,9.424263,18.339859,12.722288,11.926525,16.261531,17.029348,10.513558,10.713031,14.225558,16.276171,8.34204,11.814709,15.219692,11.49562,13.699802,9.500768,15.632306,13.732581,16.039678,8.682775,18.485745,20.58146,17.472567,10.742665,14.888214,17.685056,12.787191,12.144675,9.704132,15.090593,18.192274,10.01058,8.899007
1,11.430182,15.746383,12.567613,10.407702,10.76053,11.757041,19.132341,8.684427,12.227831,14.555066,10.579873,11.281804,15.823941,11.309784,17.02892,14.871394,10.524237,13.256868,13.619625,9.137042,18.423286,15.349447,12.134844,16.433614,16.097099,10.242423,10.833421,14.59838,15.137957,9.177467,10.559625,14.261968,12.505835,13.774481,7.414966,15.82231,12.514878,16.92407,9.004216,18.517859,19.978427,18.211777,10.611832,14.991485,17.760114,13.98638,9.554518,10.643098,14.620149,18.434017,9.946348,9.780039
1,8.892674,15.233314,12.525782,10.445047,9.571676,11.646129,13.633279,9.281446,11.668236,14.434134,10.166821,11.797183,15.101324,10.804119,16.579825,13.452444,9.640604,12.919201,12.769103,8.786217,18.187589,10.611078,11.930292,15.868301,17.186689,9.813969,10.735291,13.432697,15.2348,7.712301,12.042631,13.884985,11.325909,12.794698,8.808461,14.912569,12.06689,16.155244,9.606552,18.750864,20.212127,16.794076,10.653389,14.097135,17.170439,14.04108,10.703001,9.427188,14.164397,17.581848,8.270042,8.690222
1,11.213341,13.175333,12.670962,11.832691,9.756093,11.020349,18.682532,8.509498,13.888573,14.392141,10.132963,9.645275,14.992465,11.792952,16.007245,14.147331,10.627893,13.60753,12.915013,8.910228,18.231148,12.748071,12.245989,18.586525,17.108506,10.448923,11.726117,14.388867,16.231437,8.851534,10.579737,14.760004,12.234311,13.39728,8.140133,15.325499,13.866742,16.457366,9.364859,15.966753,20.891952,17.311774,10.63661,14.358505,17.6008,13.465123,11.348149,11.03471,15.657573,17.929158,8.924536,9.835218
1,9.203008,13.233756,11.70911,11.872626,11.003926,12.862743,19.806587,8.474193,13.013085,14.243061,10.674157,12.539709,14.139162,12.245957,17.359871,15.816355,9.866188,13.934189,13.213443,8.70911,18.346255,11.487117,12.483056,16.78643,16.533409,11.686634,11.153464,13.001187,16.762068,8.733837,9.911077,15.030271,12.991558,13.895619,7.78023,14.902871,13.079334,16.167146,9.255183,17.874775,20.381232,18.106216,10.643365,14.840228,17.460663,13.357334,8.783878,11.236005,16.823316,18.193462,9.134661,9.919393
1,11.17273,14.529887,12.671332,12.906162,9.658787,10.876672,18.487854,8.570011,13.550195,13.256989,10.983652,11.506667,14.892274,11.513651,16.478204,12.108449,11.382462,13.078738,14.075399,8.96933,17.494952,15.865656,12.709594,17.028021,16.871854,10.574471,12.303063,15.162399,15.574749,6.78921,9.101899,13.868751,12.144514,13.404076,7.948866,14.558098,13.053003,16.395753,8.714401,16.86412,21.472174,17.216266,10.091046,13.362776,17.319803,12.898179,9.211901,10.994509,14.707692,17.987779,8.279015,8.921121
1,10.591273,11.024985,13.654387,11.467219,8.619444,9.745307,18.668247,10.48592,12.762101,13.603917,10.985331,10.98842,15.995203,11.187032,15.805113,12.596344,11.98301,13.053288,17.505544,10.062112,17.00589,16.755854,13.732697,17.024562,15.780151,10.172166,12.304473,16.214583,14.865482,8.414219,9.130825,13.860643,13.90852,12.821771,8.279469,14.467911,13.181644,16.864905,9.450515,16.34883,20.894806,16.989192,10.700798,13.411056,17.076904,14.918677,12.595331,12.612953,13.934981,19.39728,9.056236,9.949321
1,8.885691,12.882348,12.365621,12.48643,10.269075,11.306977,18.765062,8.383469,12.059322,13.28293,11.105218,14.103783,13.643914,10.704451,15.797527,15.27936,10.743672,13.365771,16.373829,9.172463,17.125754,16.87918,12.29728,16.139801,16.230973,9.68731,12.275462,14.610836,14.620965,7.892355,11.764253,13.926742,12.429725,13.108262,7.82429,14.703918,12.909497,16.014974,9.26523,17.319064,21.652776,18.512769,10.570634,13.83676,16.663692,13.124273,9.133619,11.180652,13.210122,18.767446,9.571673,8.514508
1,10.342691,12.266009,12.492053,10.414381,10.547885,11.463305,18.545443,7.716628,13.632122,14.421146,10.645839,11.208482,13.609098,12.280839,16.6401,15.015098,11.021587,14.620607,14.163178,9.645075,17.401087,14.196995,11.559283,16.068049,16.925512,10.952874,11.091668,14.268306,16.50216,8.347395,9.535571,15.224551,12.602817,13.097543,9.556848,13.833894,13.835988,14.852545,8.809556,18.662718,20.831591,17.850107,10.566563,14.975042,18.497459,12.565352,8.932357,11.288931,15.699875,18.117284,9.895574,8.576213
1,9.234536,12.356588,12.704382,13.010476,9.599109,10.489093,18.278661,10.132987,12.825685,13.136157,10.511591,11.360208,16.439703,11.694787,17.729048,14.397997,10.980043,13.43764,17.468665,9.994757,17.21522,13.204211,13.899606,18.225372,17.187951,11.450312,12.280842,14.814936,15.553079,7.27016,10.301702,13.86453,11.598671,14.127914,6.57082,14.179395,13.354256,17.56839,9.65576,16.800269,21.100966,16.67735,11.197432,14.082533,16.651769,15.092012,11.098103,9.825498,14.741488,19.253247,9.254683,8.860975
1,8.342509,16.248798,13.726346,10.477488,8.614762,10.653297,16.697894,9.69952,12.998741,12.962644,10.92932,11.343896,14.560784,9.835841,15.015587,11.754769,12.614762,12.515513,14.583704,8.586928,15.76987,16.191276,14.009047,16.18365,14.868602,9.586928,12.444263,16.623886,14.251248,8.509966,9.668869,13.294914,12.319437,13.521346,8.529595,14.38623,12.807479,16.111304,10.05146,15.181616,20.746054,15.748959,10.162492,12.229284,15.829731,15.595393,12.445555,9.320141,14.862206,18.480101,8.469888,9.094928
1,8.810832,19.816113,11.006199,12.616006,11.31794,12.226687,19.037747,10.688072,12.980676,14.16313,10.023227,13.492996,14.047359,11.815184,17.718706,15.123761,11.118451,14.170969,15.666181,9.086403,18.052394,12.436971,13.960927,16.168189,17.283583,11.119038,11.433083,13.326476,16.945191,8.938662,9.421236,15.133722,13.085578,13.008655,8.759064,14.637873,13.624917,15.40292,8.983177,17.812704,19.999811,17.716836,11.084602,14.440849,17.863521,13.0776,9.123139,11.085503,15.37735,18.313198,7.569428,9.338998
1,10.268533,11.839216,12.242727,12.105754,8.960275,10.282672,19.231413,8.416932,13.411473,13.782881,10.233051,11.757879,14.851955,11.405778,16.124749,13.510114,10.883185,14.529612,13.105621,8.620645,17.641796,14.937667,12.223309,16.273925,17.348383,11.218904,11.130982,14.405832,16.471944,8.346884,8.195678,14.878576,13.393452,12.764611,7.171566,15.070838,13.189313,15.486995,9.490248,17.271386,20.858557,17.631412,10.791229,13.158207,17.650619,12.934983,11.305473,11.52714,15.269125,18.056761,7.79912,9.442347
1,9.766883,16.760741,13.150587,11.789251,10.119147,11.177122,18.000764,8.94878,12.344312,13.115611,11.6434,12.324155,14.771454,11.695253,17.775898,15.017596,10.583226,12.573916,16.02076,9.627349,17.878858,15.726341,13.874623,16.884299,16.451741,10.964591,15.64857,14.299239,15.491865,7.793683,12.156622,13.130141,12.609862,14.357376,7.92877,13.97292,13.278635,16.668183,9.926754,15.836668,21.004632,18.125836,11.160917,14.631224,17.339855,14.687012,9.372733,10.738426,15.695845,18.675655,9.369767,8.748735
